Vote,Avg_environmental_importance,Avg_government_satisfaction,Avg_education_importance,Avg_monthly_expense_on_pets_or_plants,Avg_Residancy_Altitude,Yearly_ExpensesK,Weighted_education_rank,Number_of_valued_Kneset_members,Most_Important_Issue_Education,Most_Important_Issue_Environment,Most_Important_Issue_Financial,Most_Important_Issue_Foreign_Affairs,Most_Important_Issue_Healthcare,Most_Important_Issue_Military,Most_Important_Issue_Other,Most_Important_Issue_Social
0,-0.14489321231493008,-0.23173390183227296,-0.18556907427712482,-0.3967477562173959,-0.35253717472238655,0.5794820019281397,0.08618475783246383,0.0008589712732657402,0,0,1,0,0,0,0,0
2,-0.366224160731856,-0.333807686908889,-0.35457647651539864,-0.3180648160369558,-0.35477397786350884,0.5629399706123914,0.014322733504188327,0.0012672839127127098,1,0,0,0,0,0,0,0
2,-0.33097163784856903,-0.3465414449195404,-0.35629337777767944,-0.3486614232976719,-0.3548733399865132,0.5851683251929282,0.011939288839735544,0.0014033881258616995,0,1,0,0,0,0,0,0
8,-0.4963016117844884,-0.4971725053081744,-0.5106184779777119,-0.3888762849342676,-0.35095854936504145,0.2263268646195337,0.09891845427425505,0.0008589712732657402,0,0,0,0,0,0,0,1
3,-0.22269621429438383,-0.18943406830501075,-0.16798459080859493,-0.3632203001314431,-0.35156280971773096,0.36150627677791447,0.08074554422634825,0.0012672839127127098,0,1,0,0,0,0,0,0
4,-0.43010796185351535,-0.37772467241127955,-0.39135408039231945,-0.4045989226654428,-0.3519849061782458,0.28362087933293284,0.04215824805192997,0.0012672839127127098,0,0,0,0,1,0,0,0
2,-0.35020891415977906,-0.30735225385612924,-0.33838446716734,-0.3585193987448024,-0.3552523025021579,0.6699462356861383,0.007958504228259822,0.0009950754864147299,0,0,0,0,1,0,0,0
2,-0.3747831554731102,-0.3228411129603756,-0.3300369285257312,-0.3698132731459463,-0.3540291470654836,0.39631346767146824,0.017357082462509818,0.0014033881258616995,0,0,0,0,1,0,0,0
9,-0.4051618198350438,-0.3582129154022383,-0.399496993985543,-0.4070671511826153,-0.3543580433951183,0.4698910444613071,0.03296715111558703,0.0004506586338187707,0,0,1,0,0,0,0,0
0,-0.18262379432493683,-0.19953038989443764,-0.1703782686015424,-0.364283462348824,-0.3520072433996964,0.4609307774986101,0.08539060768502006,0.0015394923390106895,0,0,0,0,1,0,0,0
2,-0.35477563094044906,-0.3431701431627177,-0.3542139935524117,-0.31538110494880256,-0.3539536626619609,0.37942681070330847,0.013807864971218546,0.0007228670601167503,0,0,1,0,0,0,0,0
2,-0.3667240619632336,-0.31591587226694307,-0.32869849300235837,-0.28369030242755056,-0.353788444248128,0.34246570948218336,0.014747408649795011,0.0009950754864147299,0,0,0,0,1,0,0,0
7,-0.40613294290972224,-0.30109164978561104,-0.2975402095296172,-0.37099300987146355,-0.35364787380279233,0.311018618699641,0.030817815079658445,0.0014033881258616995,0,0,0,0,0,0,0,1
2,-0.3478953802065922,-0.3032457752094034,-0.33980319635845463,-0.3928119440212808,-0.35387394188885274,0.36159243319101736,0.0070677584973628145,0.0009950754864147299,0,0,0,0,0,0,0,0
9,-0.3970557349017051,-0.3533226486804306,-0.39315663103175125,-0.4032549002739423,-0.35417241338237365,0.4283636533457306,0.029173679804208937,0.0004506586338187707,0,0,1,0,0,0,0,0
0,-0.1292191159727579,-0.1078959880819877,-0.15589328192844393,-0.40578116277730186,-0.3529053537518137,0.6618475328544698,0.11453620995090175,0.0014033881258616995,0,0,0,0,0,0,0,1
8,-0.2677183177662716,-0.25616935446144207,-0.3526614783940911,-0.31215556366435054,-0.3517696215784029,0.62704155074614,0.024325205295981683,0.0015394923390106895,0,1,0,0,0,0,0,0
2,-0.35368472645467747,-0.3569333922370296,-0.372055970406486,-0.39954168590731004,-0.35437267812641354,0.47316498815921565,0.0216196392172299,0.0011311796995637198,0,1,0,0,0,0,0,0
9,-0.4015410433438873,-0.35133243328347724,-0.3934882455916331,-0.3442209620772757,-0.3539332510630491,0.3748605208088571,0.030054847243130983,0.0008589712732657402,1,0,0,0,0,0,0,0
2,-0.3548886737633434,-0.3628714529094923,-0.36176861676577393,-0.37139178037403564,-0.35466768349936456,0.5391608005960031,0.019621802701996503,0.0014033881258616995,0,0,0,0,1,0,0,0
2,-0.39286253064765886,-0.3514017578631079,-0.37154300681224983,-0.30814939080871195,-0.35534627288205356,0.6909684004832352,0.023811757188625937,0.0009950754864147299,0,0,0,0,1,0,0,0
2,-0.37833183081113886,-0.35916584533898077,-0.3433705790985253,-0.378909626331028,-0.35412773893947247,0.4183695094257993,0.023493434131784518,0.0008589712732657402,0,0,0,0,0,0,0,1
8,-0.1410174039598723,-0.10910947624002847,-0.23038770182529644,-0.30326895355333566,-0.35173842649327364,0.40079360115281676,0.0992192520870862,0.0016755965521596792,1,0,0,0,0,0,0,0
12,-0.35883245645408723,-0.3009294744028318,-0.298136948801615,-0.334032041370729,-0.35273936508896525,0.2800884663957157,0.020504139394835356,0.0005867628469677605,0,0,0,1,0,0,0,0
2,-0.3569321227953992,-0.34322898813927644,-0.38415709642819096,-0.39367925572437423,-0.35346378428807873,0.2698358532364759,0.01667576949852194,0.0015394923390106895,0,0,0,0,1,0,0,0
2,-0.4017458821077207,-0.33914772431527984,-0.37234391907604214,-0.2853157416845474,-0.35422902668501566,0.4410286460718504,0.02619324533776018,0.0008589712732657402,0,0,0,0,0,0,0,1
0,-0.5233973524113407,-0.491983465220268,-0.5581736534678157,-0.341650820070985,-0.35251483750093593,0.574484929968174,0.11051634593798519,0.0011311796995637198,0,0,0,0,0,0,0,1
2,-0.34652270755842307,-0.36662658852202995,-0.34189671293584795,-0.38791114607306404,-0.3537953764892678,0.34401652491803475,0.020264658517342563,0.0011311796995637198,0,0,0,0,1,0,0,0
2,-0.35145448907192556,-0.3306332617875158,-0.34439276248945777,-0.36868214214938405,-0.355760666852413,0.783672700981908,0.010511799153955342,0.0014033881258616995,0,0,0,0,1,0,0,0
8,-0.4740355826091052,-0.4363063852742435,-0.42621574075885765,-0.3546457630804148,-0.35089192282519743,0.21142180515273964,0.06862499624870769,0.0012672839127127098,0,0,0,0,1,0,0,0
0,-0.5271797135914933,-0.5046830170580064,-0.5591998656330613,-0.3288947959095902,-0.35086688973219243,0.3918503874644717,0.11543556737088792,0.0007228670601167503,0,0,1,0,0,0,0,0
0,-0.4958577352243053,-0.4507483717054307,-0.5379260290102514,-0.3858636332169893,-0.3508314582774777,0.19789524829559127,0.09498145150156932,0.0012672839127127098,1,0,0,0,0,0,0,0
2,-0.38523484136057246,-0.3541378438068634,-0.37613132730589927,-0.36178583811755144,-0.3531079292429002,0.1902273275294371,0.024340992972606397,0.0007228670601167503,0,0,1,0,0,0,0,0
2,-0.3448777040607877,-0.31394488260506653,-0.3639566821885366,-0.3663423090453088,-0.3531718599111899,0.20452929210451118,0.005033342605760878,0.0014033881258616995,0,0,0,0,1,0,0,0
2,-0.3878071073812066,-0.3444075337321458,-0.35426672611924637,-0.3834419904761961,-0.35423518867714004,0.4424071486814961,0.022398406960215528,0.0012672839127127098,0,1,0,0,0,0,0,0
10,-0.3487921256196836,-0.27535051455607795,-0.3942279741958864,-0.3394767629975312,-0.35445817576713823,0.6646045380737613,0.015829532604297335,0.0003145544206697809,0,0,0,0,0,1,0,0
2,-0.3531854539164739,-0.31519264336387676,-0.34552065052326436,-0.35922403169981676,-0.35325235093331353,0.22253598244300804,0.008104597350676493,0.0012672839127127098,0,0,0,0,1,0,0,0
0,-0.4907669154625264,-0.33502357201133165,-0.43325148066235336,-0.34809876136575063,-0.35102710152742433,0.24166270615184204,0.05994687986965458,0.0009950754864147299,0,0,0,0,0,0,0,1
0,-0.34501563930953993,-0.31411473400206236,-0.39219995980529987,-0.3227977347084383,-0.3525036688902107,0.5719863939881913,0.011665785676560451,0.0014033881258616995,0,0,0,0,0,0,0,1
2,-0.34703062299448806,-0.346836243152259,-0.3416189560950241,-0.36931380089370874,-0.354056876030043,0.4025167294148739,0.014134971964573853,0.0012672839127127098,0,0,1,0,0,0,0,0
0,-0.22210262995465696,-0.21906452479012864,-0.21042769434825515,-0.41240025433230354,-0.3533486320602558,0.7610135643358569,0.06553340231313057,0.0007228670601167503,0,0,1,0,0,0,0,0
8,-0.4701951447636332,-0.4759346986311345,-0.45643228525615415,-0.38753068972801197,-0.35118808357167175,0.27767608682883577,0.08051972905480885,0.0012074724345440167,1,0,0,0,0,0,0,0
5,-0.07566804021715187,-0.17518012998845203,-0.36959686048134077,-0.2757919065153741,-0.3536544209194244,0.6571089301338128,0.04467454009269389,0.001811700765308669,1,0,0,0,0,0,0,0
9,-0.3916550297406093,-0.34890209040218767,-0.4038336992250276,-0.3273811384471146,-0.35442351456143906,0.4845376346887926,0.02870903640654466,0.0007228670601167503,0,1,0,0,0,0,0,0
2,-0.3590782552174462,-0.35111426925112815,-0.3542200325449006,-0.3316970050797688,-0.3549680806154244,0.6063628028162307,0.01684420674047099,0.0012672839127127098,0,1,0,0,0,0,0,0
2,-0.39611300748243683,-0.37591174115050857,-0.34462553535240464,-0.2827562536175592,-0.35552843677422824,0.7317203838808859,0.03161590328264931,0.0009950754864147299,0,0,0,0,0,0,0,1
11,-0.2567279425695293,-0.2604975939587153,-0.3738979691086975,-0.32576868298651834,-0.3544173525693147,0.4831591320791469,0.027017001588115902,0.0007228670601167503,0,0,0,0,0,0,0,1
4,-0.41158317707984293,-0.3718332201475447,-0.3150830784949425,-0.2058729880825821,-0.3541781902499902,0.7742816519536967,0.03696920627002271,0.0014033881258616995,0,0,0,0,1,0,0,0
0,-0.495667751979639,-0.4502052847340001,-0.532206903038185,-0.38573423492426484,-0.35263307072482103,0.6009349487907508,0.09365139711743513,0.0014033881258616995,0,0,0,0,0,0,0,1
2,-0.3718434489156293,-0.35522002203994246,-0.35436711108368685,-0.31036797811297717,-0.35508284771873955,0.6320374139208818,0.020628900254980213,0.0011311796995637198,0,0,0,0,0,0,0,1
1,-0.37103757900304873,-0.39380885752819667,-0.3250314183744087,-0.3452117246775112,-0.35276940480057123,0.28680866661773846,0.03305215371012071,0.0008589712732657402,0,0,0,0,0,0,1,0
0,-0.12842718722878613,-0.11489152864243184,-0.1619616418759874,-0.3648296525640291,-0.3528406528345085,0.6473732554531901,0.11216085956766955,0.0012672839127127098,0,0,0,0,1,0,0,0
5,-0.44617612140437596,-0.13631379719750514,-0.195101842941669,-0.26314810400777927,-0.354098469476882,0.7564472744414056,0.08677908047548677,0.0009950754864147299,0,0,1,0,0,0,0,0
9,-0.3989176442124365,-0.34878729710894213,-0.38872478767031593,-0.3871901960904959,-0.3552673223579609,0.6733063357971497,0.028338620019654627,0.0007228670601167503,0,0,0,0,1,0,0,0
2,-0.32979209439378204,-0.34309432888458063,-0.35437619415588534,-0.4079078976073693,-0.3557437213740712,0.7798818188053823,0.010767406807618703,0.0014033881258616995,0,0,0,0,0,0,0,1
9,-0.4010494021162017,-0.3517463781651062,-0.3935602215311909,-0.2927959586554211,-0.35362476633232615,0.30584923391346963,0.03000168087453051,0.0003145544206697809,0,0,1,0,0,0,0,0
9,-0.3219313763149104,-0.29894834223914957,-0.3603194822560733,-0.3490517829998102,-0.3548980069135536,0.34125951969874335,0.0011667921219904783,0.0005867628469677605,0,0,0,0,0,0,0,1
9,-0.39557446521835415,-0.3522374327173461,-0.3964937230046173,-0.39294375980182017,-0.35493881115283393,0.5998149154204137,0.029068405248021966,0.0005867628469677605,0,0,0,0,0,0,0,1
0,-0.1566022487142532,-0.2060733929579364,-0.1936049784189477,-0.3567510394947391,-0.3508391607676331,0.19961837655764839,0.08465135196045766,0.0012672839127127098,0,0,0,0,1,0,0,0
5,-0.46808198910075777,-0.25995618193626785,-0.2988186663846899,-0.26423256920405247,-0.35415315715698525,0.7686814851020111,0.051868629604323584,0.0014033881258616995,0,1,0,0,0,0,0,0
9,-0.33230604764190375,-0.33713546654391796,-0.37736641173016156,-0.36746602596360817,-0.3542987342209219,0.4566229568434673,0.010856644287335245,0.0008589712732657402,0,1,0,0,0,0,0,0
12,-0.3191535986993539,-0.31402868187011135,-0.34624264899275514,-0.35765601831969024,-0.3544697295023713,0.667189230466847,0.0033351589185948286,0.0011311796995637198,0,0,0,0,0,0,1,0
2,-0.3448914974950768,-0.3760377681287772,-0.34793974309946296,-0.4011355598775122,-0.3534264272108251,0.2614786811654989,0.022795959341936248,0.0015394923390106895,0,0,0,0,1,0,0,0
7,-0.4048654723234106,-0.28337875553465347,-0.293876902322682,-0.3954725921625428,-0.3537526276689055,0.3344531630636178,0.0332225085620112,0.0014033881258616995,0,0,0,0,0,0,0,1
9,-0.3283095305814955,-0.32986880272747204,-0.3617887716527418,-0.34694375006385964,-0.35552612602718164,0.7312034454022688,0.006408585806037588,0.0007228670601167503,0,1,0,0,0,0,0,0
2,-0.3915318367905258,-0.320887269866563,-0.39508238485464575,-0.38458186467365196,-0.3551548660016924,0.6481486631711157,0.023847934490602938,0.0015394923390106895,0,0,0,0,1,0,0,0
9,-0.39957681407124446,-0.3478414029012277,-0.39684526107841234,-0.2944341887494344,-0.3539463452963133,0.37778983885435424,0.02943685025697628,0.0005867628469677605,0,0,0,0,0,0,0,1
9,-0.3260014421941064,-0.31771143000572377,-0.37886360580873424,-0.3389286570070197,-0.35448089811309663,0.4973749402411181,0.00651195609627001,0.0005867628469677605,0,0,0,0,1,0,0,0
0,-0.26202775389857313,-0.30001009765605113,-0.17565776394750876,-0.36408594683936496,-0.35243280598078114,0.5561336139772658,0.06286192646568722,0.0015394923390106895,0,1,0,0,0,0,0,0
2,-0.36572694360203484,-0.332663298033067,-0.32041502286062007,-0.3554645926396502,-0.3546114553212303,0.5265819642829862,0.018095374827633,0.0015394923390106895,1,0,0,0,0,0,0,0
4,-0.31720435647259065,-0.30319399940331454,-0.4185256640843764,-0.4687759517056537,-0.3517542165980922,0.23201318788432218,0.019086470950456708,0.0015394923390106895,1,0,0,0,0,0,0,0
10,-0.27676216898329864,-0.3012455075738304,-0.3468510703075797,-0.4027682249055619,-0.3524374274748744,0.21254183852307676,0.015552831877848223,0.0005867628469677605,0,0,0,0,0,1,0,0
0,-0.26864700790266327,-0.2736689820256029,-0.2561617011611903,-0.3826749230178399,-0.35108255945654304,0.25406922963865325,0.03874422467996513,0.0015789970234813453,1,0,0,0,0,0,0,0
0,-0.20647446539347505,-0.2883734852724741,-0.19685839245123724,-0.3984898760934928,-0.35298045303082864,0.6786480334095267,0.06589673131332854,0.0012672839127127098,0,1,0,0,0,0,0,0
6,-0.3226300787426336,-0.3477080083514232,-0.3673546766181751,-0.3921953919456077,-0.35426291764169937,0.44861041042490174,0.012802494546182461,0.0008589712732657402,0,0,0,0,1,0,0,0
0,-0.5243674678681677,-0.4921205425533638,-0.5461227455632822,-0.39146755102212333,-0.3523153430059116,0.5298559079808948,0.10991996981985762,0.0016755965521596792,1,0,0,0,0,0,0,0
9,-0.3230666763809866,-0.32836098173593126,-0.3674505621992987,-0.28510761059148887,-0.35567324358914937,0.7641151952075598,0.0066374100186884135,0.0007228670601167503,0,0,0,0,1,0,0,0
0,-0.22524160409399757,-0.24315484169841056,-0.15659809950875972,-0.35243448954278994,-0.3514299417625507,0.3317823142574292,0.06525833684158287,0.0014033881258616995,0,1,0,0,0,0,0,0
11,-0.2543974309264871,-0.2539255428557025,-0.37423429993295826,-0.3187099701471523,-0.3541935952303009,0.4331022560663877,0.028903800452979557,0.0007228670601167503,0,1,0,0,0,0,0,0
6,-0.4045611059793968,-0.38089268985562547,-0.33949491868853826,-0.41187796206410726,-0.35492417642153873,0.5965409717225052,0.03504752085850246,0.0004506586338187707,0,0,1,0,0,0,0,0
0,-0.4367847628960682,-0.32619406710212323,-0.5283002088701949,-0.3138045278101079,-0.35216784031943604,0.496858001762501,0.06698104241145576,0.0014033881258616995,0,0,0,0,0,0,0,1
2,-0.36975845168204047,-0.3276574034827129,-0.38604999381018557,-0.36477198304046005,-0.3544889857277598,0.49918422491627806,0.016989101988361576,0.0014033881258616995,0,1,0,0,0,0,0,0
9,-0.3362195930433858,-0.33011554475599136,-0.36124668148098055,-0.4114055659022695,-0.3538962791103033,0.366589505150983,0.006973333808751244,0.0008589712732657402,0,1,0,0,0,0,0,0
2,-0.37453448998358124,-0.3297468786978938,-0.3832549242252097,-0.3963317457582469,-0.3536159084686475,0.30386763641210396,0.018083332440146545,0.0008589712732657402,0,0,0,0,0,0,0,1
6,-0.4143251575686981,-0.39712348682005594,-0.348460404174699,-0.33662918282297327,-0.3555765773376994,0.7424899355187429,0.04092364428278087,0.0005867628469677605,0,0,0,0,0,0,0,1
0,-0.5041850282292748,-0.4534723489720181,-0.5128071992958978,-0.3928016979881111,-0.35266657655699696,0.6084305567306992,0.09217990915166435,0.0011311796995637198,0,1,0,0,0,0,0,0
0,-0.16572421332523435,-0.2835182827958733,-0.19571577634936047,-0.39199329714833475,-0.35205499883865976,0.4716141727233642,0.07544889478818734,0.0008589712732657402,0,0,1,0,0,0,0,0
2,-0.3867534650071413,-0.342784728656902,-0.3545971223777008,-0.30867144273927694,-0.35461222557024585,0.526754277109192,0.021798866525919447,0.0015394923390106895,1,0,0,0,0,0,0,0
2,-0.34111149744308794,-0.3588436758475941,-0.30946452222028015,-0.4121278779010892,-0.3553431918859914,0.6902791491784123,0.022519150688826754,0.0008589712732657402,0,0,0,0,0,0,0,1
2,-0.3397235947610485,-0.32543864463323147,-0.35648974650439874,-0.3253565221791645,-0.35397956891288923,0.6325543523994989,0.005938120729263929,0.0016755965521596792,1,0,0,0,0,0,0,0
2,-0.35215810120224544,-0.3247240717699487,-0.2992876223286744,-0.39971270629913697,-0.35554384175453907,0.7351666404050001,0.020075416574227796,0.0016755965521596792,1,0,0,0,0,0,0,0
2,-0.3472429530170234,-0.35403975640439617,-0.3580231786097136,-0.31206709245813213,-0.35522072229252083,0.6628814098117042,0.015767835479238552,0.0014033881258616995,0,1,0,0,0,0,0,0
2,-0.3178256136746556,-0.31302976106905,-0.3532581126997319,-0.33067723842963537,-0.3538192542087495,0.3493582225304118,0.002263786303949588,0.0011311796995637198,0,1,0,0,0,0,0,0
9,-0.3946742938641215,-0.34783968660700093,-0.38706274270629487,-0.33922926585742813,-0.3543538070255329,0.4689433239171757,0.026836202036254437,0.0008589712732657402,0,1,0,0,0,0,0,0
7,-0.42222202120907526,-0.3129946708056794,-0.29555407317130006,-0.3043595774273435,-0.35427447137693246,0.4511951028179874,0.0363119631105887,0.0012672839127127098,0,0,1,0,0,0,0,0
6,-0.34002144108557686,-0.327382457575477,-0.3491185886279852,-0.39752290864334877,-0.35456023376169704,0.5151231613403064,0.006932940102638678,0.0007228670601167503,0,0,0,0,1,0,0,0
0,-0.4007602408890688,-0.32065416670172103,-0.553852360545538,-0.40884906756028194,-0.352658103817826,0.6065351156424365,0.06901461856414103,0.0012672839127127098,0,0,1,0,0,0,0,0
2,-0.36157300716639995,-0.341325368431877,-0.3875001135691271,-0.35884752225157596,-0.3557714503386305,0.786085080548788,0.017719869133755096,0.0015394923390106895,0,0,0,0,1,0,0,0
0,-0.43212306312856036,-0.3665746512911975,-0.46550799300480367,-0.35896086788765147,-0.35110528180250145,0.25915245801172176,0.05304818825698687,0.0007228670601167503,0,0,1,0,0,0,0,0
8,-0.4926798389261167,-0.43688085064904647,-0.47044199172348083,-0.3720492957626401,-0.3522387032288656,0.5127107817734264,0.07918705349290178,0.0016755965521596792,0,1,0,0,0,0,0,0
2,-0.35951102129760854,-0.33282155422411663,-0.3512884867053695,-0.3732620134479488,-0.3543819211146,0.47523274207368416,0.012423063771724727,0.0008589712732657402,0,0,0,0,0,0,0,1
5,-0.2463165336734194,-0.42030074758281605,-0.5227795516803279,-0.2742999198375584,-0.3521042947756542,0.31032936739481815,0.07139445300498352,0.0014033881258616995,0,0,0,0,0,0,0,1
9,-0.4105895834387649,-0.35912728991868975,-0.4092989828737035,-0.38894922741364285,-0.35312448959673426,0.19393205329285992,0.03595018740997794,0.0003145544206697809,0,0,1,0,0,0,0,0
7,-0.4185877944329,-0.2974330952530455,-0.29425417874383863,-0.3789235419654199,-0.3544982287159462,0.5012519788307466,0.03554535637062039,0.0008589712732657402,0,0,0,0,0,0,0,1
7,-0.39968689670742125,-0.2965164498214861,-0.30022164317009997,-0.3627264210125123,-0.35440002196646514,0.4792820934895184,0.02922454210098588,0.001811700765308669,1,0,0,0,0,0,0,0
2,-0.36995814466030646,-0.3405274402964891,-0.3990914939231892,-0.29845959231673225,-0.3554698978490474,0.7186246090892519,0.02150574868952455,0.0014033881258616995,0,0,0,0,0,0,0,1
0,-0.14977365220424846,-0.17789085266367174,-0.20176185001928199,-0.38582284329388483,-0.3526827517863232,0.6120491260810192,0.0886930451767338,0.0011311796995637198,0,1,0,0,0,0,0,0
3,-0.5259180068142738,-0.5040148009754024,-0.5586060907309875,-0.3839344988614636,-0.35293693396145076,0.6689123587289041,0.11494252409626501,0.0015394923390106895,1,0,0,0,0,0,0,0
2,-0.3690554402936673,-0.3589130388207129,-0.3625114622694028,-0.37193259621861613,-0.35567401383816494,0.7642875080337654,0.02104673171134029,0.0009950754864147299,0,0,0,0,1,0,0,0
0,-0.1710319968189977,-0.25477833377535497,-0.20286813533389844,-0.3812953249020407,-0.3511006603084082,0.2581185810544875,0.07409500182922915,0.0008589712732657402,0,0,0,0,0,0,0,1
2,-0.38123546181777074,-0.3335062144452606,-0.3527572533967597,-0.3080953500457412,-0.35500351207013914,0.6142891928216935,0.018645868882286074,0.0012672839127127098,0,1,0,0,0,0,0,0
3,-0.506578674574821,-0.4853057685420468,-0.5569410627010501,-0.28309196323391006,-0.3528656859275135,0.6529734223048758,0.10729545171948929,0.0012672839127127098,0,0,0,0,0,0,0,1
2,-0.3807961324345328,-0.33927848341670264,-0.3882796577391724,-0.40223531689169695,-0.35555000374666335,0.7365451430146459,0.02192197045630472,0.0014033881258616995,0,1,0,0,0,0,0,0
4,-0.4228422309711209,-0.2751276248120047,-0.30604023697516114,-0.28263068097109023,-0.35295079844373045,0.49970116339489523,0.03607166185514891,0.0012672839127127098,0,0,0,0,0,0,0,0
6,-0.40732740336446455,-0.38742297001203163,-0.33007726746222715,-0.38620390997082515,-0.3536756027673517,0.3172218804430466,0.037842165206487,0.0008589712732657402,0,1,0,0,0,0,0,0
2,-0.36114004500405195,-0.36217494730199745,-0.3721314102054356,-0.336758896366642,-0.3536170638421708,0.3041261056514125,0.020945020209275186,0.0009950754864147299,0,0,0,0,0,0,0,1
7,-0.42040591671197214,-0.31052453750732606,-0.28839743986383054,-0.3832455336874553,-0.35354389018569465,0.2877563871618699,0.03711498826052412,0.0012672839127127098,1,0,0,0,0,0,0,0
7,-0.4031568817299401,-0.30505513600113077,-0.29563728716619253,-0.3899553302788453,-0.3538777931339304,0.3624539973220459,0.030949966764787486,0.0008589712732657402,0,0,1,0,0,0,0,0
9,-0.3871123927407152,-0.3572209861007278,-0.39348511870512776,-0.3878121544255448,-0.3540164379567272,0.393470306039074,0.027508098742228475,0.0005867628469677605,0,0,0,0,1,0,0,0
6,-0.3249415773448199,-0.34953248419717314,-0.3518290998031611,-0.40544153266540467,-0.35453443041967647,0.509350681662415,0.013770308749878616,0.0008589712732657402,0,1,0,0,0,0,0,0
0,-0.43207457412870687,-0.3113911375443294,-0.521191223208628,-0.400361496887915,-0.35117036784431443,0.2737128918261044,0.06378162423337763,0.0009950754864147299,0,0,0,0,0,0,0,1
2,-0.3729009035627646,-0.2961099866319763,-0.3692467852013072,-0.39146046815705016,-0.3540064247195252,0.39123023929839973,0.014361058687271092,0.0011311796995637198,0,0,0,0,1,0,0,0
0,-0.2818773048318219,-0.3028126984710634,-0.28209683836043015,-0.373770679069064,-0.35096971797576676,0.22882540059951653,0.027501087415923442,0.0015394923390106895,0,0,0,0,1,0,0,0
3,-0.5193901720597205,-0.49782293444166625,-0.5576539301361985,-0.3896536832794935,-0.35136947721483097,0.31825575740028084,0.1122829128170098,0.0014033881258616995,0,0,0,0,1,0,0,0
12,-0.3574302721898383,-0.31763523594228504,-0.3081139123030015,-0.36580526867560226,-0.354930338413663,0.7702323005378625,0.017730409846819676,0.0011311796995637198,0,0,0,0,0,0,1,0
3,-0.3873015014876886,-0.39679302496109387,-0.5506583235433848,-0.39650879196662686,-0.35305747793238246,0.6958793160300979,0.0729969403447821,0.0016755965521596792,0,1,0,0,0,0,0,0
0,-0.22400094005136875,-0.22211609750724567,-0.15594537321882326,-0.3081561345688796,-0.353393306503157,0.7710077082557882,0.07921387066553838,0.0014033881258616995,1,0,0,0,0,0,0,0
9,-0.32986766708090226,-0.31996175388870257,-0.3692280722540917,-0.41297063603841017,-0.35372952019843934,0.3292837782774464,0.004487668244234012,0.0004506586338187707,0,0,1,0,0,0,0,0
2,-0.37545957872590296,-0.3411922080686045,-0.35410602624132587,-0.3924332489499606,-0.35515756187324676,0.6487517580628358,0.018332743692513226,0.001811700765308669,1,0,0,0,0,0,0,0
12,-0.27542424020354545,-0.3213638037599664,-0.31376751883056037,-0.3724427851761542,-0.353956743658023,0.552428888213843,0.021415797564517534,0.0005867628469677605,0,0,0,1,0,0,0,0
2,-0.38698969330069605,-0.3500916477490184,-0.3709865245809687,-0.34459810990258427,-0.3543372466716988,0.4652385981537529,0.023701457721035143,0.0015394923390106895,1,0,0,0,0,0,0,0
5,-0.29672543424399095,-0.32712659768423485,-0.5371360145221377,-0.1667740068157706,-0.353023201851191,0.5158985690582321,0.059993526588166535,0.0015394923390106895,0,0,0,0,1,0,0,0
5,-0.287615222034818,-0.36972187152857044,-0.21157887456710378,-0.17441456161736008,-0.35177424307249616,0.2364933213656707,0.05313606364876434,0.0011311796995637198,0,1,0,0,0,0,0,0
12,-0.3320152324866406,-0.3142715710251837,-0.29633574125206924,-0.3271903389062359,-0.3532096021129512,0.3852854467943027,0.018613152467655814,0.0011311796995637198,0,0,0,0,0,0,1,0
0,-0.4020783317707031,-0.345363218982165,-0.451127189818276,-0.40072783362397946,-0.3524940407775164,0.5698324836606199,0.04088764843451411,0.0012672839127127098,1,0,0,0,0,0,0,0
2,-0.3788148469837964,-0.34970762279823364,-0.37447511009750284,-0.3435279264492056,-0.35323232445890956,0.21805584896165955,0.02176162641431011,0.0009950754864147299,0,0,0,0,0,0,0,1
8,-0.48600613166043016,-0.43111105291815394,-0.46460016228422135,-0.3540621970886968,-0.35287454379119215,0.6549550198062414,0.07562522441750383,0.0009950754864147299,0,0,0,0,1,0,0,0
1,-0.3763725648781485,-0.371973490879553,-0.43045309414934874,-0.365004496669462,-0.35483059116615084,0.7479177895442228,0.0353919251771317,0.0007228670601167503,0,0,0,0,0,0,1,0
2,-0.3532561902676416,-0.29843034071904917,-0.3411078715811657,-0.3859307271071988,-0.353536572820047,0.2861194153129156,0.00855803871496857,0.0014033881258616995,0,1,0,0,0,0,0,0
0,-0.12694478815482377,-0.11048222225526014,-0.1554275537586829,-0.39771189621743747,-0.35110374130447036,0.2588078323593103,0.11457337981094921,0.0011311796995637198,0,0,1,0,0,0,0,0
2,-0.3893583261960878,-0.3354333079470999,-0.37893255603183656,-0.35154350787708677,-0.3539120692151218,0.37012191808820005,0.022521492522860988,0.0012672839127127098,1,0,0,0,0,0,0,0
2,-0.38338839457603824,-0.33686919091874595,-0.3502557339608445,-0.3804717481009448,-0.35519222307894593,0.6565058352420928,0.019894393874961093,0.0011311796995637198,0,0,1,0,0,0,0,0
11,-0.2360587884654834,-0.24987411590020614,-0.362376829228092,-0.36834758316510297,-0.3537922954932057,0.3433272736132119,0.03434343629088655,0.0011311796995637198,1,0,0,0,0,0,0,0
0,-0.15829865507494126,-0.20846619331727043,-0.22275421253921676,-0.39500757540424564,-0.3527636279329547,0.630141972832619,0.07804889015905209,0.001811700765308669,1,0,0,0,0,0,0,0
