Vote,Avg_environmental_importance,Avg_government_satisfaction,Avg_education_importance,Avg_monthly_expense_on_pets_or_plants,Avg_Residancy_Altitude,Yearly_ExpensesK,Weighted_education_rank,Number_of_valued_Kneset_members,Most_Important_Issue_Education,Most_Important_Issue_Environment,Most_Important_Issue_Financial,Most_Important_Issue_Foreign_Affairs,Most_Important_Issue_Healthcare,Most_Important_Issue_Military,Most_Important_Issue_Other,Most_Important_Issue_Social
9,-0.3999863670680784,-0.38758626468291674,-0.3557994140143309,-0.3226536563813953,-0.3551217377153506,0.8489104966463934,0.027425545752669294,0.00034817524638753873,0,0,1,0,0,0,0,0
2,-0.36914419346260235,-0.36412532485875093,-0.3247151892951698,-0.32005776817385867,-0.3536760058521273,0.417444420795981,0.012780769892469039,0.0008746402899695971,0,0,0,0,0,0,0,1
7,-0.39878470849552405,-0.33758683929597966,-0.28645205424985537,-0.3738760466802108,-0.3548259182757914,0.7606257628076423,0.02447042391258791,0.0009799332986860088,0,0,1,0,0,0,0,0
9,-0.37560908117716474,-0.37005955512714395,-0.3542923030183914,-0.3155985269511509,-0.35503117466436773,0.8218827432858895,0.01780695401559444,0.0005587612638203621,0,1,0,0,0,0,0,0
0,-0.1847809178374936,-0.20745575514408565,-0.17639954184746462,-0.3779199334879351,-0.35319578335809965,0.8075687028548332,0.08400160636868065,0.001295812324835244,1,0,0,0,0,0,0,0
9,-0.33422967754969235,-0.3548746452772105,-0.34061804795076317,-0.38202564071156536,-0.35346419555854564,0.3542314844824341,0.005085350087179801,0.0006640542725367738,1,0,0,0,0,0,0,0
11,-0.27183016414456024,-0.289952775432705,-0.33028136655903245,-0.3103067966749864,-0.354591467219464,0.6906558881539693,0.025791472773489737,0.0005587612638203621,0,1,0,0,0,0,0,0
2,-0.3761746167866613,-0.3497700503460826,-0.33591958143933826,-0.36115377978736846,-0.3536220850882197,0.40135223869647046,0.013087557293167467,0.0010010785097428032,1,0,0,0,0,0,0,0
5,-0.27878548333159436,-0.29135097451858427,-0.3266007689702469,-0.22630124901872956,-0.35205599969671647,0.28959603483412377,0.023662433095537335,0.0010852263074024205,0,0,0,0,1,0,0,0
2,-0.35535579718876126,-0.3604676223703848,-0.34601912928852996,-0.37321471113814497,-0.35329379402840677,0.3033766327646439,0.010009870939675508,0.0008746402899695971,0,1,0,0,0,0,0,0
3,-0.2579592532477996,-0.20015256564542258,-0.17880885743120384,-0.3673189417608614,-0.35303193573296615,0.7586698069723427,0.0728683275815229,0.001295812324835244,1,0,0,0,0,0,0,0
10,-0.3150311632785649,-0.34424214078976556,-0.3213541958824151,-0.3723876344731349,-0.3529607364922263,0.38179268034347424,0.0058601972115475765,0.00024288223767112707,0,0,0,0,0,1,0,0
0,-0.27699360041770116,-0.28655753118571686,-0.2116056406221894,-0.38838643089835845,-0.3522552979898334,0.5268890404893372,0.06173608889909167,0.001295812324835244,1,0,0,0,0,0,0,0
0,-0.18030979901184624,-0.20661213878065954,-0.19227504190934738,-0.38460285901145785,-0.35284783058327074,0.7037252294171077,0.08193138501546915,0.0010852263074024205,0,0,0,0,1,0,0,0
9,-0.39342529624218303,-0.38368654987922435,-0.36483849756617204,-0.3754514786228222,-0.35346747251104826,0.3552094624000839,0.026231144450436922,0.0006640542725367738,1,0,0,0,0,0,0,0
5,-0.19406181049116836,-0.48310082114391584,-0.43072727268048916,-0.2710216215865309,-0.3525055379991282,0.4237568237189934,0.07516169544560858,0.0007693472812531854,0,0,0,0,0,0,0,1
10,-0.3171938837812003,-0.350883261303667,-0.334571123499899,-0.37091554717567277,-0.35307245078209004,0.4151328366269905,0.005925230205863924,0.00045346825510395044,0,0,0,1,0,0,0,0
9,-0.3938586743696692,-0.3773329392227079,-0.36875576842332236,-0.3145265255443879,-0.35373171404467263,0.4340700453960278,0.025889850615620186,0.0006640542725367738,0,1,0,0,0,0,0,0
3,-0.19384434913477386,-0.19111042131489742,-0.18057712405630721,-0.39714989362234127,-0.35269560124428306,0.6582937097881029,0.08444540577396036,0.0014011053335516556,1,0,0,0,0,0,0,0
5,-0.43537223594577784,-0.1970882432195659,-0.36707771847395093,-0.24579350901659455,-0.3523342427546704,0.23297602398499354,0.05908620625151545,0.0008746402899695971,0,1,0,0,0,0,0,0
12,-0.3450558443176766,-0.3550376898349471,-0.28512412004587184,-0.33604818060846176,-0.3530456393525228,0.40713119911894663,0.014524877648204733,0.0008746402899695971,0,0,0,0,0,0,1,0
7,-0.40701032692337563,-0.33337844517955983,-0.28703675176963034,-0.3880766331133256,-0.35407341081926924,0.5360464700818763,0.02681521843339873,0.0014011053335516556,1,0,0,0,0,0,0,0
1,-0.3524491572738436,-0.3340549302586408,-0.3853109891948838,-0.35761485917842006,-0.3535121582269938,0.5463596917589107,0.018833386313238325,0.0007693472812531854,0,0,0,0,0,0,1,0
2,-0.34864553268639453,-0.37833663979424753,-0.36302753398271254,-0.3865538819080165,-0.35371652090125116,0.4295357841414696,0.016695916975259427,0.0011905193161188322,0,1,0,0,0,0,0,0
9,-0.39007422378612533,-0.37481770050476765,-0.3659953852865417,-0.37786499015542346,-0.35420746796710567,0.576054657622096,0.024081813379157754,0.0006640542725367738,1,0,0,0,0,0,0,0
9,-0.37750717877188933,-0.36797691369277724,-0.3520243287488387,-0.36645019399470236,-0.35363132013618176,0.40410835828257446,0.017576229837596546,0.00024288223767112707,0,0,1,0,0,0,0,0
9,-0.39714886268610855,-0.38413433046308987,-0.371134665038555,-0.34336893453060185,-0.3548780516110611,0.7761845024066165,0.028219856121951263,0.00024288223767112707,0,0,1,0,0,0,0,0
2,-0.3503361815487004,-0.3555794932829967,-0.31125667022137,-0.38465801123598636,-0.3536369803268682,0.40579759286760597,0.007992967043794284,0.0007693472812531854,0,0,0,0,0,0,0,1
11,-0.2823844560792997,-0.2962308117249362,-0.3347236167797338,-0.35598481589662895,-0.3552209400047496,0.8785165554261559,0.021750298544606885,0.0006640542725367738,1,0,0,0,0,0,0,0
6,-0.32166228308815265,-0.3779819852195612,-0.3418301710865563,-0.33290167827127937,-0.35314543745146776,0.2591009052201342,0.012966725851227844,0.0005587612638203621,0,0,0,0,0,0,0,1
8,-0.3569256155978497,-0.23463713620344692,-0.309742195960447,-0.363352756621069,-0.35320084773924015,0.8090801232730193,0.04069799301915832,0.0009799332986860088,0,0,1,0,0,0,0,0
0,-0.18534301812230405,-0.24591615121918656,-0.21442217420252077,-0.38206092502170813,-0.35193236921593396,0.4305137620591194,0.07000925812668105,0.0007693472812531854,0,0,0,0,1,0,0,0
5,-0.24968195377687347,-0.44609504990009313,-0.2350918204513378,-0.2857185414871248,-0.35266074638584555,0.47007741418222543,0.043705684939969916,0.0011905193161188322,1,0,0,0,0,0,0,0
3,-0.2307407937912991,-0.2260150249204468,-0.19420421931636175,-0.3915250637960596,-0.35257494981123016,0.6222863410019052,0.06806830057633688,0.0006640542725367738,0,0,0,0,0,0,0,1
0,-0.22941404662634238,-0.30114920735306655,-0.25449769021220425,-0.29944246209151537,-0.3534055083182705,0.8701592895844211,0.04428005196534368,0.0009799332986860088,0,0,0,0,0,0,0,1
9,-0.38503605257908907,-0.3677863589587307,-0.3539233891568665,-0.3469225684422804,-0.3535866344202363,0.39077229576916794,0.019803652517655722,0.0007693472812531854,1,0,0,0,0,0,0,0
0,-0.19985390191338864,-0.31869398046705966,-0.2249163690545594,-0.37630445069762514,-0.3527000698158776,0.6596273160394435,0.06560128460084147,0.0009799332986860088,0,1,0,0,0,0,0,0
12,-0.3535015007147814,-0.33807071599845945,-0.30212599954141856,-0.31602390798481383,-0.35381095671428264,0.6355334964318891,0.009450836245672257,0.0006640542725367738,0,0,0,0,0,0,1,0
0,-0.209642042792437,-0.2850627994559093,-0.20170513775053295,-0.3904338755774472,-0.3519246236918367,0.42820217789012893,0.061983736711414175,0.0011905193161188322,0,0,0,0,1,0,0,0
0,-0.2323030866046097,-0.24385316133360335,-0.17998194490208416,-0.3811626820886171,-0.35191449492955573,0.42517933705375677,0.0680799474062865,0.0010852263074024205,0,1,0,0,0,0,0,0
0,-0.21852529349957492,-0.25318237145955247,-0.21649129826341965,-0.3889610885348123,-0.3521155806513105,0.48519161836408614,0.060849680209613406,0.0006640542725367738,0,0,0,0,0,0,0,1
2,-0.36018449574929673,-0.35234495261411264,-0.32919611745539645,-0.38632094113826004,-0.35324463974086673,0.2887069639998967,0.008038034591358175,0.0008746402899695971,0,0,0,0,0,0,0,1
3,-0.31955612408727097,-0.2824610082389632,-0.2913247119181848,-0.3194088855077461,-0.3533381818395793,0.8500662887308886,0.02223425665444086,0.001295812324835244,0,1,0,0,0,0,0,0
2,-0.34128050705778273,-0.3586706953539643,-0.2965107011456816,-0.3370880619217785,-0.35436178263950413,0.6221085268350598,0.011318708389221102,0.0011905193161188322,0,0,0,0,1,0,0,0
9,-0.39190614957207237,-0.37839379910942367,-0.3618905933728622,-0.32930086300966716,-0.3546316843638149,0.7026583444160353,0.024472542034995787,0.0005587612638203621,0,0,0,0,1,0,0,0
2,-0.3461376586565969,-0.36602579954218556,-0.3478342256732049,-0.3342188260419382,-0.3547055647475115,0.7247073011048674,0.010201737028838056,0.0014011053335516556,1,0,0,0,0,0,0,0
6,-0.327392871105203,-0.3735237648694219,-0.33849471313477536,-0.34048713844380213,-0.35379218871358553,0.452118183330838,0.010723940930578373,0.00034817524638753873,0,0,0,0,0,0,0,0
2,-0.38793518486282735,-0.36180900402800037,-0.3217060306190307,-0.3570398945535203,-0.3550666253323511,0.8324626862131921,0.01809338826932314,0.0006640542725367738,0,0,0,0,0,0,0,1
0,-0.27234844585413803,-0.30553195518562837,-0.2419508394163951,-0.36948680231549713,-0.3525251997141442,0.6074388580703126,0.03669157391900978,0.0008746402899695971,0,1,0,0,0,0,0,0
12,-0.30966666295114814,-0.3761285845017993,-0.31663816756338603,-0.3596718835658787,-0.3536170207070792,0.5776549851237047,0.014078331706076795,0.00034817524638753873,0,0,0,1,0,0,0,0
2,-0.3517918658842185,-0.3700876975943247,-0.3093827592639726,-0.36588199446257763,-0.3544946481682488,0.6617610860415886,0.011934144631150072,0.0008746402899695971,0,0,0,0,0,0,0,1
0,-0.1889158593283931,-0.3095587598093529,-0.18768102805803075,-0.37403346268097737,-0.35244744656839905,0.5842341092969853,0.06835199455133131,0.0010852263074024205,0,0,0,0,0,0,0,1
2,-0.37758700337739853,-0.38756561817998253,-0.3339917942437632,-0.36152748367676246,-0.35351811632245317,0.3703236665819446,0.015346640220456566,0.0010852263074024205,0,0,0,0,0,0,0,1
3,-0.29649560423680793,-0.29357983574535595,-0.25583414944899074,-0.36320718785366946,-0.3534183182235082,0.8739822941715977,0.030577646916829355,0.0009799332986860088,0,0,0,0,1,0,0,0
9,-0.3927670467350205,-0.38341228367677105,-0.3680976121708383,-0.37676327963556433,-0.3532249780258507,0.2828390964939978,0.02653985601374067,0.0006640542725367738,0,1,0,0,0,0,0,0
1,-0.38402939907604494,-0.3675893177561417,-0.29768699442368207,-0.3093982519544124,-0.35447200740550305,0.8328183145468829,0.020322180931661514,0.0005587612638203621,0,0,0,0,0,1,0,0
2,-0.37799431617421675,-0.3754162418250595,-0.33954339874293055,-0.35174373193869424,-0.35492690799382826,0.790765264087941,0.017818336546695738,0.0010852263074024205,0,1,0,0,0,0,0,0
7,-0.3839800488401572,-0.3245004015624553,-0.27765633109560794,-0.37646767040704826,-0.3546340676019987,0.7033696010834168,0.023051490742086143,0.0006640542725367738,0,0,0,0,0,0,0,1
0,-0.20471086592018317,-0.28013487536987297,-0.1862480777071087,-0.3712993272453301,-0.3514491676741766,0.2863064727474835,0.0672376982727313,0.0008746402899695971,0,1,0,0,0,0,0,0
2,-0.3389538350438663,-0.35962093106862414,-0.3522255777008243,-0.3661218112171332,-0.35317105726194314,0.2667469143944873,0.009105539888156804,0.0012206029889585874,0,0,0,0,0,0,0,1
8,-0.19349328084411024,-0.2134951065803166,-0.22859642938491698,-0.38146426443394443,-0.3517682236860275,0.3815259590932061,0.07133803699886107,0.0007693472812531854,0,0,0,0,0,0,0,1
12,-0.33215105352526275,-0.37409280732101147,-0.31875463887960254,-0.39497895186721516,-0.35444072740434124,0.8234830707874983,0.010643918832490959,0.00045346825510395044,0,0,0,0,0,0,1,0
2,-0.37878680649440144,-0.3765341240711557,-0.3185041873256017,-0.38957252091872585,-0.3549239289460985,0.7898761932537138,0.018193558989883035,0.0007693472812531854,0,0,0,0,0,0,0,1
2,-0.36161924474357215,-0.34767542688136827,-0.313982716066002,-0.3419082158464001,-0.3542911792083103,0.6010375480638774,0.0091224468296507,0.0011905193161188322,0,0,0,0,1,0,0,0
4,-0.33303176093160985,-0.33600021178021766,-0.3783452909410928,-0.3935338647810271,-0.3535964652777443,0.749334563212958,0.015542924747372237,0.0009799332986860088,1,0,0,0,0,0,0,0
2,-0.3433020279613147,-0.37547133652413156,-0.354000583452005,-0.38167017706053746,-0.3534829635592427,0.3598326307380648,0.013668925517313541,0.0007693472812531854,0,0,0,0,0,0,0,1
0,-0.3113682905942077,-0.31910625083449595,-0.19407313740266677,-0.3579082137995445,-0.3529684820163236,0.7397325982033054,0.04556906366786006,0.0010852263074024205,1,0,0,0,0,0,0,0
9,-0.3338915269512416,-0.34551764549124625,-0.3323180282832456,-0.34869453288651453,-0.35505858190348094,0.8300621949607788,0.0008744791258047642,0.00045346825510395044,0,0,0,0,1,0,0,0
2,-0.3597440814937396,-0.353199879777923,-0.3477434173443202,-0.37518392240048176,-0.3534430443196647,0.34791908155942164,0.010076166341273236,0.0008746402899695971,0,1,0,0,0,0,0,0
2,-0.357394624177793,-0.37236529712529015,-0.33890276504379996,-0.3644435842573787,-0.35400131786421046,0.5145309558935804,0.008794884536513241,0.0006640542725367738,0,0,1,0,0,0,0,0
4,-0.3951013146919014,-0.33087272954529073,-0.23899809009064035,-0.30424447686462985,-0.3530855585921008,0.5968589151430101,0.03533277391233346,0.0006640542725367738,0,0,0,0,0,0,0,1
11,-0.2737475396264608,-0.28917761894937266,-0.32250987792171926,-0.37576074976252294,-0.35325983288428825,0.2932412252544549,0.025517711434846074,0.0006640542725367738,1,0,0,0,0,0,0,0
7,-0.4023017611311399,-0.32959283095722924,-0.2729568382830856,-0.38321443756184437,-0.3544335776897899,0.6435351339399329,0.028367559155619573,0.0007693472812531854,0,0,0,0,1,0,0,0
11,-0.38097685041037177,-0.37098876069848025,-0.31359059787078775,-0.3090006879162294,-0.35454827102738334,0.6777643610576763,0.018027551177850615,0.0007693472812531854,0,1,0,0,0,0,0,0
2,-0.3661456699285902,-0.36222580367853785,-0.3120824091343215,-0.3973968449115003,-0.35444728130934655,0.6476248597773776,0.012669620640268024,0.0009799332986860088,0,0,0,0,0,0,0,1
0,-0.2038034714116365,-0.3043383908468562,-0.27117017045052666,-0.39749948181609773,-0.35179056654400026,0.38819399034990937,0.04864905415808597,0.0011905193161188322,0,0,0,0,1,0,0,0
3,-0.27527653551715314,-0.24108573322649143,-0.2245142688046921,-0.348898317704005,-0.35320769954901843,0.8111249861917416,0.051288154810121445,0.0011905193161188322,0,1,0,0,0,0,0,0
12,-0.3381853234803455,-0.356450672222344,-0.29877557110308456,-0.36915777754069595,-0.35299737877930165,0.39272825160446756,0.01014588896028255,0.0007693472812531854,0,0,0,1,0,0,0,0
12,-0.3156107082220751,-0.3706286685138272,-0.29345040846414133,-0.3869733663034207,-0.35327502602770966,0.47558965335443343,0.015699404884954395,0.0005587612638203621,0,0,0,0,0,0,1,0
0,-0.2614034129577083,-0.28244079331816563,-0.24846716941099753,-0.37437226023610404,-0.3534326176526108,0.8782498341758878,0.04029727484182252,0.0009799332986860088,1,0,0,0,0,0,0,0
2,-0.3756876304811055,-0.35527072409180516,-0.3567469451082326,-0.38633599386552997,-0.3543376523528936,0.6149070530778202,0.016130909018485393,0.0006640542725367738,0,0,0,0,0,0,0,1
2,-0.3625087335333589,-0.3570103721567101,-0.331992975881573,-0.37853491034723435,-0.35373082033035375,0.4338033241457597,0.007018417367209497,0.0014011053335516556,1,0,0,0,0,0,0,0
0,-0.22441748806030337,-0.3080892610849426,-0.18049522449119107,-0.35871240237139185,-0.35193207131116094,0.8043509786067685,0.062357331116680986,0.001295812324835244,0,1,0,0,0,0,0,0
9,-0.33366591937284873,-0.34607261417753604,-0.3290814136137747,-0.3572131710470516,-0.3541770816802628,0.5669861351129795,0.0006982556349332243,0.00045346825510395044,0,0,0,0,0,0,0,1
8,-0.21818920676902914,-0.20242787427104023,-0.21460044460601424,-0.38708547745314303,-0.3527337330552232,0.6696738164662097,0.07096513406176133,0.0011905193161188322,0,0,0,0,1,0,0,0
1,-0.311560301280496,-0.38020579346596917,-0.3070030499146119,-0.3360355902752107,-0.35291098639514035,0.36694519741188164,0.015975217623019608,0.00024288223767112707,0,0,0,0,0,1,0,0
0,-0.3110382319846887,-0.3312259541520146,-0.31552037093349644,-0.3677129460373437,-0.3513752872904801,0.2642575160586514,0.008184399630761587,0.0010852263074024205,1,0,0,0,0,0,0,0
7,-0.3858881089281938,-0.33897899697448997,-0.27931185417609694,-0.37266202403887194,-0.3541306085356795,0.5531166300990367,0.022623900229071375,0.0007693472812531854,0,0,0,0,1,0,0,0
1,-0.36821424749006243,-0.3820403204614886,-0.3668903211208379,-0.3796226932977247,-0.35303104201864727,0.4027747520312338,0.020949504481915838,0.0005587612638203621,0,0,0,0,0,0,1,0
0,-0.24570790162073342,-0.27222483042889106,-0.23966558789214892,-0.3474338504626382,-0.35227406599053046,0.532490186744968,0.047100245938075186,0.0007693472812531854,0,0,0,0,0,0,0,1
2,-0.33695272198233484,-0.36862399969140003,-0.32666838553985184,-0.3958205577121613,-0.35518399981290133,0.8674920770817398,0.008326834287095653,0.0010852263074024205,0,0,0,0,0,0,0,1
9,-0.3262968033530768,-0.3388737263230378,-0.3304012500236093,-0.38803971334511894,-0.35340848736600017,0.3376058598823873,0.0015239715497219412,0.00024288223767112707,0,0,1,0,0,0,0,0
4,-0.39275683548136714,-0.39949330268891925,-0.35206132892868186,-0.27668722964570613,-0.35327234488475295,0.6526036564490494,0.02045011835020463,0.001295812324835244,0,1,0,0,0,0,0,0
11,-0.2780210466883114,-0.29612567640485643,-0.3305238386501116,-0.3189278427668741,-0.3549045651358555,0.7840972328312377,0.022848686543424795,0.00024288223767112707,0,0,1,0,0,0,0,0
9,-0.38895340253701904,-0.37923830671627623,-0.3611300407975364,-0.3778344742348256,-0.35448690264415156,0.6594495018725981,0.023769496789296428,0.0006640542725367738,1,0,0,0,0,0,0,0
6,-0.40253835845027586,-0.4152853397419102,-0.3250339241029436,-0.36039490777555083,-0.3537439281403644,0.4377152358163589,0.032899977765935784,0.00045346825510395044,0,0,1,0,0,0,0,0
2,-0.3886447694852194,-0.35735428625134374,-0.33196713372026526,-0.35504802834278437,-0.35510416133374534,0.8436649787244536,0.01769136870318117,0.0008746402899695971,0,0,0,0,0,0,0,1
9,-0.39278008933298403,-0.3851045513084469,-0.36949312183983346,-0.37534305689851716,-0.35495371942339554,0.7987669015959848,0.02708028056311317,0.0006640542725367738,0,1,0,0,0,0,0,0
0,-0.1812663725419543,-0.18698031198382206,-0.17460391886627027,-0.3674881195686468,-0.3525532027628034,0.6157961239120474,0.08887977214238181,0.0008746402899695971,0,0,0,0,0,0,0,1
8,-0.1825656707439088,-0.18751632211128216,-0.18807658584909878,-0.35806154235668747,-0.3517971204490056,0.390149946185209,0.08591794835168702,0.0005587612638203621,0,0,1,0,0,0,0,0
0,-0.21436487000937046,-0.33105762689628015,-0.2879129140697633,-0.3815992189316589,-0.3518295920692593,0.3998408182782844,0.04187894806960729,0.0011905193161188322,0,0,0,0,1,0,0,0
8,-0.27736402517578834,-0.2368436423921109,-0.3083296029469219,-0.35876698643176175,-0.35180844083037843,0.39352841535527194,0.03905818501098977,0.0007693472812531854,0,0,0,0,1,0,0,0
3,-0.18991663328476086,-0.1847385957583199,-0.17749223876819287,-0.3307910458114678,-0.35330839136228226,0.8411755803886176,0.0870792186322312,0.0007693472812531854,0,0,0,0,1,0,0,0
3,-0.26086657379669137,-0.23003450222979924,-0.24064226694096055,-0.3561181619863189,-0.3523202412303409,0.5462707846754881,0.05247979763876146,0.0009799332986860088,0,1,0,0,0,0,0,0
7,-0.392076183755377,-0.34562999017719653,-0.281312907273471,-0.36635764999632686,-0.35324851250291533,0.28986275608439194,0.023510648388547863,0.0006640542725367738,0,0,0,0,0,0,0,1
0,-0.19684367249041768,-0.2970433416916068,-0.17675828147049677,-0.34787186606730075,-0.35338048431734104,0.8626910945769135,0.06988265576771721,0.001295812324835244,1,0,0,0,0,0,0,0
2,-0.3424263544286937,-0.37509472554447165,-0.32173905919072443,-0.3795775974382012,-0.35358842184887407,0.3913057382697042,0.010953766934000344,0.0008746402899695971,0,0,0,0,1,0,0,0
2,-0.3690420531109871,-0.355923445247957,-0.3453812218890054,-0.3634358101257446,-0.3536673666137111,0.4148661153767224,0.013744263828611842,0.0009799332986860088,0,0,0,0,1,0,0,0
2,-0.37281404051466016,-0.3641649851852171,-0.2957213728268496,-0.31211891457323815,-0.35413388548818214,0.5540946080166865,0.017415768646885377,0.0010852263074024205,0,0,0,0,0,0,0,1
9,-0.33680377102506037,-0.35482233704116845,-0.3350057428854885,-0.35381030267714986,-0.3549138001838176,0.7868533524173418,0.004098184608853682,0.0007693472812531854,1,0,0,0,0,0,0,0
0,-0.18342560204585595,-0.2743901366254861,-0.24299469963210013,-0.36555347990740095,-0.3523416903739947,0.5526720946819231,0.061713366379756024,0.0009799332986860088,1,0,0,0,0,0,0,0
3,-0.21276974980464528,-0.21409052861627512,-0.17847581049094718,-0.38161178582487976,-0.3520402107437491,0.4626981262581405,0.07697978427738511,0.0009799332986860088,0,0,0,0,0,0,0,1
0,-0.18160772364673622,-0.24320045703489732,-0.22387046499014193,-0.38929743080850787,-0.35207893836423515,0.47425604710309277,0.06965608218200141,0.0008746402899695971,0,1,0,0,0,0,0,0
3,-0.2885674783840064,-0.23067951786613874,-0.2758732182352942,-0.38691937838285806,-0.3517673299717085,0.38125923784293797,0.042490017709942346,0.0010852263074024205,0,0,0,0,0,0,0,1
0,-0.18317135443377489,-0.19396931445899715,-0.1755194937183785,-0.34256517124947994,-0.35250792123731195,0.6022822472317955,0.0869804041853905,0.0014011053335516556,1,0,0,0,0,0,0,0
12,-0.34723234351507143,-0.3364101368774573,-0.2745651900664046,-0.3345292114403368,-0.35378950757062877,0.6291321864254539,0.017366140358191343,0.00034817524638753873,0,0,0,1,0,0,0,0
9,-0.3293875446262097,-0.34428321778376614,-0.3323494711144509,-0.3463369497132297,-0.354948952947028,0.7973443882612216,0.001275276802053515,0.00024288223767112707,0,0,1,0,0,0,0,0
2,-0.34967893586133536,-0.36463718642569837,-0.34622681281955786,-0.36436774801598465,-0.3534740264160536,0.3571654182353835,0.01000380530056701,0.0009799332986860088,1,0,0,0,0,0,0,0
0,-0.26753096807601934,-0.3291140916398681,-0.24013657188109766,-0.38201781772072646,-0.35263482867059714,0.64015666476987,0.036539074002106375,0.0007693472812531854,0,0,1,0,0,0,0,0
8,-0.1910819346217483,-0.2405155102935868,-0.23459128609636698,-0.38637396076847047,-0.3522746618000765,0.5326680009118133,0.06595355826902344,0.0007693472812531854,0,0,0,0,1,0,0,0
2,-0.340175993517057,-0.38336185645482435,-0.35572506027924317,-0.304945531815772,-0.35329856050477426,0.3047991460994072,0.016044944298471538,0.001295812324835244,1,0,0,0,0,0,0,0
8,-0.18078761419707262,-0.1921844702264588,-0.18384822123258618,-0.35036833483938246,-0.352487365807977,0.5961476584756285,0.08616171440956112,0.0007693472812531854,0,0,0,0,0,0,0,1
9,-0.3909570193243249,-0.3775202587950825,-0.3564686697071435,-0.3417229312802647,-0.3538440241440823,0.46758801584638954,0.02331541426603354,0.00034817524638753873,0,0,0,0,0,0,0,1
9,-0.34960065571154153,-0.3610425171293936,-0.34666460398714233,-0.3532792364732949,-0.35432245920947214,0.6103727918232621,0.009214531570829427,0.0006640542725367738,1,0,0,0,0,0,0,0
2,-0.3494066323497005,-0.3640453717084022,-0.3186232677865967,-0.3014993337860257,-0.35336558907869253,0.324803239869517,0.00864140370081421,0.0007693472812531854,0,0,0,0,0,0,0,1
8,-0.21148645866366977,-0.18762086191963426,-0.24412123026178026,-0.3482035281837636,-0.35278288734276325,0.6843434852309569,0.07094377823769567,0.0010852263074024205,0,1,0,0,0,0,0,0
10,-0.3451852387331676,-0.3207484217026478,-0.36606363231514366,-0.3815583885744653,-0.3540996264392906,0.7216844602684952,0.013214605462316871,0.00045346825510395044,0,0,0,0,0,1,0,0
2,-0.38377772206810645,-0.3648963019024191,-0.3357632311487735,-0.38918205545058077,-0.35404868472311274,0.5286671821577914,0.017280721518920607,0.001295812324835244,0,1,0,0,0,0,0,0
3,-0.28380806196994185,-0.20848252212969154,-0.2527912292631484,-0.37045089489306887,-0.3526345307658242,0.6400677576864473,0.05277953605327952,0.0009799332986860088,0,1,0,0,0,0,0,0
9,-0.3957095317183797,-0.38122008631021337,-0.35752016322863783,-0.3857979106462538,-0.35349875251221013,0.36454470615946843,0.025342216474164285,0.0006640542725367738,1,0,0,0,0,0,0,0
5,-0.4684202572018411,-0.2995120486521094,-0.205390416587455,-0.2668221734303117,-0.35203276312442483,0.2826612823271524,0.06177679943847514,0.0014011053335516556,1,0,0,0,0,0,0,0
2,-0.3437093926590903,-0.34680701701841665,-0.32645934322259407,-0.35137157178597195,-0.35388126224070354,0.4787014012742283,0.0023421450286070537,0.0005587612638203621,0,0,1,0,0,0,0,0
9,-0.38526842704493813,-0.37609443974717466,-0.36299472209530204,-0.33410476791455634,-0.3535705475624959,0.3859713132643416,0.02261151582184209,0.0006640542725367738,1,0,0,0,0,0,0,0
2,-0.34319176395994333,-0.3701551274372868,-0.3562948705523814,-0.37810351284999577,-0.35350977498881003,0.3678342682461087,0.01277149611803511,0.0008746402899695971,0,1,0,0,0,0,0,0
2,-0.377321757333412,-0.36458039773588513,-0.3659800635335215,-0.33476216244407836,-0.35385891938273084,0.47203337001752504,0.019485694402310173,0.0008746402899695971,0,0,1,0,0,0,0,0
2,-0.3689703993287143,-0.34338300365807184,-0.3227833820904813,-0.38203338503732626,-0.3538821559550225,0.47896812252449644,0.010233408740207423,0.0010852263074024205,0,0,0,0,1,0,0,0
2,-0.3716608688241377,-0.3529623042209426,-0.3081218695145271,-0.3664221391239597,-0.35385772776363894,0.4716777416838342,0.013422874416754505,0.0010852263074024205,0,0,0,0,1,0,0,0
12,-0.3391127346004515,-0.3685597981457566,-0.31179001879250406,-0.39431455410043054,-0.35309092087801425,0.4206450757991986,0.009885759712586371,0.0005587612638203621,0,0,0,1,0,0,0,0
2,-0.36690161977015245,-0.34476921419413015,-0.327205672635617,-0.3676429980587671,-0.3541440142504631,0.5571174488530587,0.009444994112325253,0.0007693472812531854,0,0,1,0,0,0,0,0
0,-0.18540757513006628,-0.1929835148934237,-0.18215934490323835,-0.33253295170836794,-0.351385713957534,0.26736926397844624,0.08540506987548335,0.0009799332986860088,0,0,0,0,1,0,0,0
9,-0.38318135483755206,-0.3654793532436478,-0.34863227078736103,-0.36232088629795517,-0.35499483028206535,0.8110360791083189,0.018261037642166373,0.00034817524638753873,0,0,0,0,0,0,0,1
4,-0.399918045032334,-0.33805429534097264,-0.2964877669758975,-0.3974249473477767,-0.35276888581843363,0.5023506854646692,0.02308933567952302,0.0006640542725367738,0,0,0,0,0,0,0,1
0,-0.18434306311398466,-0.189489067277778,-0.17854186970387048,-0.362166552207079,-0.35201101607599805,0.45398523208271485,0.08700714624978848,0.0008746402899695971,0,0,0,0,1,0,0,0
